date,stream,trap_condition_code,turbidity,weather,water_temperature,debris_gal,rpm_before,rpm_after
1999-01-11T00:00:00Z,deer creek,normal,0.44,fog,5,NA,NA,NA
1999-01-12T00:00:00Z,deer creek,normal,0.37,sunny,5,NA,NA,NA
1999-01-13T00:00:00Z,deer creek,normal,0.49,sunny,5.555555555555555,NA,NA,NA
1999-01-14T00:00:00Z,deer creek,normal,0.4,cloudy,6.111111111111112,NA,NA,NA
1999-01-15T00:00:00Z,deer creek,normal,0.32,cloudy,7.222222222222222,NA,NA,NA
1999-01-16T00:00:00Z,deer creek,normal,1.48,cloudy,8.333333333333334,NA,NA,NA
1999-01-17T00:00:00Z,deer creek,normal,1.69,cloudy,8.88888888888889,NA,NA,NA
1999-01-18T00:00:00Z,deer creek,normal,6.32,cloudy,8.88888888888889,NA,NA,NA
1999-01-19T00:00:00Z,deer creek,normal,3.71,cloudy,7.777777777777779,NA,NA,NA
1999-01-20T00:00:00Z,deer creek,normal,3.84,cloudy,8.333333333333334,NA,NA,NA
1999-01-21T00:00:00Z,deer creek,cone stopped,10.4,cloudy,6.666666666666667,NA,NA,NA
1999-01-22T00:00:00Z,deer creek,normal,3.47,cloudy,6.666666666666667,NA,NA,NA
1999-01-23T00:00:00Z,deer creek,normal,28.5,cloudy,7.222222222222222,NA,NA,NA
1999-01-24T00:00:00Z,deer creek,normal,7.01,sunny,8.333333333333334,NA,NA,NA
1999-01-25T00:00:00Z,deer creek,normal,4.04,sunny,5,NA,NA,NA
1999-01-26T00:00:00Z,deer creek,normal,3.73,cloudy,5.555555555555555,NA,NA,NA
1999-01-27T00:00:00Z,deer creek,normal,3.14,sunny,6.111111111111112,NA,NA,NA
1999-01-28T00:00:00Z,deer creek,normal,1.48,sunny,5.555555555555555,NA,NA,NA
1999-01-29T00:00:00Z,deer creek,normal,1.74,cloudy,5,NA,NA,NA
1999-01-30T00:00:00Z,deer creek,normal,1.6,cloudy,4.444444444444445,NA,NA,NA
1999-10-16T00:00:00Z,deer creek,normal,5.8,NA,11.666666666666668,NA,NA,NA
1999-10-18T00:00:00Z,deer creek,normal,6.1,NA,11.666666666666668,NA,NA,NA
1999-10-19T00:00:00Z,deer creek,normal,6.1,NA,11.666666666666668,NA,NA,NA
1999-10-20T00:00:00Z,deer creek,normal,5.8,NA,11.666666666666668,NA,NA,NA
1999-10-21T00:00:00Z,deer creek,normal,5.7,NA,11.666666666666668,NA,NA,NA
1999-10-22T00:00:00Z,deer creek,normal,9,NA,10.555555555555555,NA,NA,NA
1999-10-23T00:00:00Z,deer creek,normal,5.8,NA,11.11111111111111,NA,NA,NA
1999-10-24T00:00:00Z,deer creek,normal,5.8,NA,11.11111111111111,NA,NA,NA
1999-10-25T00:00:00Z,deer creek,normal,6,NA,10.555555555555555,NA,NA,NA
1999-10-27T00:00:00Z,deer creek,normal,6,NA,11.11111111111111,NA,NA,NA
1999-10-28T00:00:00Z,deer creek,normal,14,NA,12.222222222222223,NA,NA,NA
1999-10-29T00:00:00Z,deer creek,cone stopped,33,NA,11.666666666666668,NA,NA,NA
1999-10-30T00:00:00Z,deer creek,normal,6.7,NA,11.11111111111111,NA,NA,NA
1999-10-31T00:00:00Z,deer creek,normal,6.2,NA,11.11111111111111,NA,NA,NA
1999-11-02T00:00:00Z,deer creek,normal,5.9,NA,11.666666666666668,NA,NA,NA
1999-11-03T00:00:00Z,deer creek,normal,5.9,NA,11.666666666666668,NA,NA,NA
1999-11-04T00:00:00Z,deer creek,normal,5.7,NA,11.11111111111111,NA,NA,NA
1999-11-18T00:00:00Z,deer creek,cone stopped,7.3,NA,9.444444444444445,NA,NA,NA
1999-11-20T00:00:00Z,deer creek,normal,6.9,NA,8.88888888888889,NA,NA,NA
1999-11-22T00:00:00Z,deer creek,normal,6.1,NA,8.333333333333334,NA,NA,NA
1999-11-23T00:00:00Z,deer creek,normal,6.3,NA,7.222222222222222,NA,NA,NA
1999-11-30T00:00:00Z,deer creek,normal,8.28,NA,10,NA,NA,NA
1999-12-02T00:00:00Z,deer creek,normal,6.54,NA,8.333333333333334,NA,NA,NA
1999-12-03T00:00:00Z,deer creek,normal,6.39,NA,7.222222222222222,NA,NA,NA
1999-12-04T00:00:00Z,deer creek,normal,5.89,NA,7.222222222222222,NA,NA,NA
1999-12-08T00:00:00Z,deer creek,normal,5.91,NA,6.111111111111112,NA,NA,NA
1999-12-10T00:00:00Z,deer creek,normal,5.8,NA,5.555555555555555,NA,NA,NA
1999-12-14T00:00:00Z,deer creek,normal,6.2,NA,6.666666666666667,NA,NA,NA
1999-12-17T00:00:00Z,deer creek,normal,5.86,NA,6.111111111111112,NA,NA,NA
1999-12-19T00:00:00Z,deer creek,normal,5.98,NA,6.666666666666667,NA,NA,NA
1999-12-22T00:00:00Z,deer creek,normal,5.87,NA,7.222222222222222,NA,NA,NA
1999-12-24T00:00:00Z,deer creek,normal,5.85,NA,6.666666666666667,NA,NA,NA
1999-12-27T00:00:00Z,deer creek,NA,NA,NA,NA,NA,NA,NA
1999-12-28T00:00:00Z,deer creek,normal,5.73,NA,6.666666666666667,NA,NA,NA
1999-12-29T00:00:00Z,deer creek,NA,NA,NA,NA,NA,NA,NA
1999-12-30T00:00:00Z,deer creek,normal,5.74,NA,5.555555555555555,NA,NA,NA
1999-12-31T00:00:00Z,deer creek,NA,NA,NA,NA,NA,NA,NA
2000-01-02T00:00:00Z,deer creek,NA,NA,NA,NA,NA,NA,NA
2000-01-03T00:00:00Z,deer creek,normal,5.82,NA,5,NA,NA,NA
2000-01-05T00:00:00Z,deer creek,NA,NA,NA,NA,NA,NA,NA
2000-01-06T00:00:00Z,deer creek,normal,5.85,NA,5,NA,NA,NA
2000-01-07T00:00:00Z,deer creek,normal,5.97,NA,6.666666666666667,NA,NA,NA
2000-01-08T00:00:00Z,deer creek,normal,5.88,NA,6.111111111111112,NA,NA,NA
2000-01-09T00:00:00Z,deer creek,normal,5.9,NA,5.833333333333334,NA,NA,NA
2000-01-10T00:00:00Z,deer creek,NA,NA,NA,NA,NA,NA,NA
2000-01-11T00:00:00Z,deer creek,normal,6.82,NA,8.88888888888889,NA,NA,NA
2000-01-12T00:00:00Z,deer creek,cone stopped,9.32,NA,6.666666666666667,NA,NA,NA
2000-01-13T00:00:00Z,deer creek,cone stopped,NA,NA,NA,NA,NA,NA
2000-01-14T00:00:00Z,deer creek,normal,6.53,NA,8.333333333333334,NA,NA,NA
2000-01-15T00:00:00Z,deer creek,normal,10.89,NA,7.777777777777779,NA,NA,NA
2000-01-16T00:00:00Z,deer creek,cone stopped,5.99,NA,8.333333333333334,NA,NA,NA
2000-01-19T00:00:00Z,deer creek,normal,9.96,NA,9.444444444444445,NA,NA,NA
2000-01-20T00:00:00Z,deer creek,normal,6.82,NA,9.444444444444445,NA,NA,NA
2000-01-21T00:00:00Z,deer creek,normal,7.28,NA,7.777777777777779,NA,NA,NA
2000-01-22T00:00:00Z,deer creek,normal,6.87,NA,8.333333333333334,NA,NA,NA
2000-01-23T00:00:00Z,deer creek,normal,6.89,NA,7.777777777777779,NA,NA,NA
2000-01-24T00:00:00Z,deer creek,normal,8.45,NA,8.88888888888889,NA,NA,NA
2000-01-25T00:00:00Z,deer creek,cone stopped,7.68,NA,8.333333333333334,NA,NA,NA
2000-01-26T00:00:00Z,deer creek,normal,6.89,NA,9.444444444444445,NA,NA,NA
2000-01-27T00:00:00Z,deer creek,normal,6.26,NA,6.666666666666667,NA,NA,NA
2000-01-28T00:00:00Z,deer creek,normal,6.3,NA,6.111111111111112,NA,NA,NA
2000-01-29T00:00:00Z,deer creek,normal,6.18,NA,5.555555555555555,NA,NA,NA
2000-01-30T00:00:00Z,deer creek,normal,7.32,NA,6.666666666666667,NA,NA,NA
2000-01-31T00:00:00Z,deer creek,normal,7.49,NA,7.222222222222222,NA,NA,NA
2000-02-01T00:00:00Z,deer creek,normal,6.97,NA,7.777777777777779,NA,NA,NA
2000-02-02T00:00:00Z,deer creek,normal,NA,NA,7.777777777777779,NA,NA,NA
2000-02-03T00:00:00Z,deer creek,normal,5.87,NA,7.222222222222222,NA,NA,NA
2000-02-04T00:00:00Z,deer creek,normal,6.99,NA,7.777777777777779,NA,NA,NA
2000-02-05T00:00:00Z,deer creek,normal,6.28,NA,9.166666666666668,NA,NA,NA
2000-02-06T00:00:00Z,deer creek,normal,9.08,NA,9.444444444444445,NA,NA,NA
2000-02-07T00:00:00Z,deer creek,normal,6.47,NA,8.88888888888889,NA,NA,NA
2000-02-08T00:00:00Z,deer creek,normal,NA,NA,8.333333333333334,NA,NA,NA
2000-02-09T00:00:00Z,deer creek,normal,6.37,NA,9.444444444444445,NA,NA,NA
2000-02-10T00:00:00Z,deer creek,normal,5.91,NA,NA,NA,NA,NA
2000-02-11T00:00:00Z,deer creek,normal,6.7,NA,7.777777777777779,NA,NA,NA
2000-02-26T00:00:00Z,deer creek,normal,6.84,NA,NA,NA,NA,NA
2000-03-01T00:00:00Z,deer creek,normal,7.5,NA,8.333333333333334,NA,NA,NA
2000-03-02T00:00:00Z,deer creek,normal,6.4,NA,8.333333333333334,NA,NA,NA
2000-03-03T00:00:00Z,deer creek,normal,6.97,NA,8.88888888888889,NA,NA,NA
2000-03-04T00:00:00Z,deer creek,normal,6.66,NA,9.444444444444445,NA,NA,NA
2000-03-05T00:00:00Z,deer creek,normal,8.94,NA,9.444444444444445,NA,NA,NA
2000-03-07T00:00:00Z,deer creek,normal,6.73,NA,8.88888888888889,NA,NA,NA
2000-03-08T00:00:00Z,deer creek,normal,6.82,NA,8.88888888888889,NA,NA,NA
2000-03-09T00:00:00Z,deer creek,normal,7.56,NA,8.88888888888889,NA,NA,NA
2000-03-10T00:00:00Z,deer creek,normal,6.88,NA,8.88888888888889,NA,NA,NA
2000-03-11T00:00:00Z,deer creek,normal,6.46,NA,9.444444444444445,NA,NA,NA
2000-03-12T00:00:00Z,deer creek,normal,5.79,NA,8.88888888888889,NA,NA,NA
2000-03-13T00:00:00Z,deer creek,normal,6.28,NA,11.666666666666668,NA,NA,NA
2000-03-14T00:00:00Z,deer creek,normal,6.25,NA,11.666666666666668,NA,NA,NA
2000-03-15T00:00:00Z,deer creek,normal,6.41,NA,10.555555555555555,NA,NA,NA
2000-03-16T00:00:00Z,deer creek,normal,6.54,NA,8.88888888888889,NA,NA,NA
2000-03-17T00:00:00Z,deer creek,normal,6.19,NA,10,NA,NA,NA
2000-03-18T00:00:00Z,deer creek,normal,5.91,NA,11.666666666666668,NA,NA,NA
2000-03-19T00:00:00Z,deer creek,normal,6.11,NA,12.222222222222223,NA,NA,NA
2000-03-20T00:00:00Z,deer creek,normal,6.36,NA,10,NA,NA,NA
2000-03-21T00:00:00Z,deer creek,normal,6.18,NA,10,NA,NA,NA
2000-03-22T00:00:00Z,deer creek,normal,6.25,NA,10.555555555555555,NA,NA,NA
2000-03-23T00:00:00Z,deer creek,normal,6.23,NA,11.666666666666668,NA,NA,NA
2000-03-24T00:00:00Z,deer creek,normal,6.33,NA,11.11111111111111,NA,NA,NA
2000-03-25T00:00:00Z,deer creek,normal,6.12,NA,10.555555555555555,NA,NA,NA
2000-03-26T00:00:00Z,deer creek,normal,6.39,NA,11.666666666666668,NA,NA,NA
2000-03-27T00:00:00Z,deer creek,normal,6.28,NA,11.666666666666668,NA,NA,NA
2000-03-28T00:00:00Z,deer creek,normal,6.28,NA,12.222222222222223,NA,NA,NA
2000-03-29T00:00:00Z,deer creek,normal,6.66,NA,11.666666666666668,NA,NA,NA
2000-03-30T00:00:00Z,deer creek,normal,6.04,NA,10.555555555555555,NA,NA,NA
2000-03-31T00:00:00Z,deer creek,normal,6.24,NA,10.555555555555555,NA,NA,NA
2000-04-01T00:00:00Z,deer creek,normal,6.46,NA,11.666666666666668,NA,NA,NA
2000-04-02T00:00:00Z,deer creek,normal,6.35,NA,12.77777777777778,NA,NA,NA
2000-04-03T00:00:00Z,deer creek,normal,6.22,NA,12.77777777777778,NA,NA,NA
2000-04-04T00:00:00Z,deer creek,normal,6.53,NA,13.333333333333334,NA,NA,NA
2000-04-05T00:00:00Z,deer creek,normal,7.17,NA,12.77777777777778,NA,NA,NA
2000-04-06T00:00:00Z,deer creek,normal,6.25,NA,12.77777777777778,NA,NA,NA
2000-04-07T00:00:00Z,deer creek,normal,6.92,NA,10,NA,NA,NA
2000-04-08T00:00:00Z,deer creek,normal,6.06,NA,13.333333333333334,NA,NA,NA
2000-04-09T00:00:00Z,deer creek,normal,5.89,NA,12.222222222222223,NA,NA,NA
2000-04-10T00:00:00Z,deer creek,normal,6.22,NA,13.333333333333334,NA,NA,NA
2000-04-11T00:00:00Z,deer creek,normal,6.27,NA,13.88888888888889,NA,NA,NA
2000-04-12T00:00:00Z,deer creek,normal,6.17,NA,12.222222222222223,NA,NA,NA
2000-04-13T00:00:00Z,deer creek,normal,7.82,NA,12.77777777777778,NA,NA,NA
2000-04-14T00:00:00Z,deer creek,normal,7.82,NA,12.77777777777778,NA,NA,NA
2000-04-15T00:00:00Z,deer creek,normal,6.72,NA,11.666666666666668,NA,NA,NA
2000-04-16T00:00:00Z,deer creek,normal,6.81,NA,11.666666666666668,NA,NA,NA
2000-04-17T00:00:00Z,deer creek,normal,8.22,NA,11.11111111111111,NA,NA,NA
2000-04-18T00:00:00Z,deer creek,normal,6.98,NA,10.555555555555555,NA,NA,NA
2000-04-19T00:00:00Z,deer creek,normal,8.18,NA,12.222222222222223,NA,NA,NA
2000-04-20T00:00:00Z,deer creek,normal,5.9,NA,12.222222222222223,NA,NA,NA
2000-04-21T00:00:00Z,deer creek,normal,6.81,NA,13.88888888888889,NA,NA,NA
2000-04-22T00:00:00Z,deer creek,normal,6.09,NA,14.444444444444445,NA,NA,NA
2000-04-23T00:00:00Z,deer creek,normal,5.69,NA,13.88888888888889,NA,NA,NA
2000-04-24T00:00:00Z,deer creek,normal,6.27,NA,11.11111111111111,NA,NA,NA
2000-04-25T00:00:00Z,deer creek,normal,6.28,NA,13.333333333333334,NA,NA,NA
2000-04-26T00:00:00Z,deer creek,cone stopped,5.93,NA,14.444444444444445,NA,NA,NA
2000-04-27T00:00:00Z,deer creek,normal,6.06,NA,15,NA,NA,NA
2000-04-28T00:00:00Z,deer creek,normal,6.13,NA,13.88888888888889,NA,NA,NA
2000-04-29T00:00:00Z,deer creek,normal,5.79,NA,10.555555555555555,NA,NA,NA
2000-04-30T00:00:00Z,deer creek,normal,5.76,NA,15,NA,NA,NA
2000-05-01T00:00:00Z,deer creek,normal,1.04,sunny,NA,NA,NA,NA
2000-05-02T00:00:00Z,deer creek,normal,1.17,sunny,NA,NA,NA,NA
2000-05-03T00:00:00Z,deer creek,normal,0.7,sunny,NA,1.25,NA,NA
2000-05-04T00:00:00Z,deer creek,normal,1.43,sunny,16.11111111111111,NA,NA,NA
2000-05-05T00:00:00Z,deer creek,normal,2.68,sunny,15.555555555555555,NA,NA,NA
2000-05-09T00:00:00Z,deer creek,normal,0.87,partly cloudy,NA,1.25,2.608695652173913,NA
2000-05-10T00:00:00Z,deer creek,normal,0.44,cloudy,NA,NA,3.5294117647058822,NA
2000-05-11T00:00:00Z,deer creek,normal,0.93,sunny,NA,1.25,3.6363636363636362,NA
2000-05-12T00:00:00Z,deer creek,normal,1.39,sunny,NA,NA,3.488372093023256,NA
2000-05-17T00:00:00Z,deer creek,normal,1.4,sunny,NA,NA,3.35195530726257,NA
2000-05-18T00:00:00Z,deer creek,normal,0.54,sunny,NA,0.5,3.1088082901554404,NA
2000-05-19T00:00:00Z,deer creek,normal,0.74,sunny,NA,1.25,NA,NA
2000-05-23T00:00:00Z,deer creek,normal,0.53,sunny,NA,5,NA,NA
2000-05-24T00:00:00Z,deer creek,normal,0.66,sunny,NA,1.25,3.3333333333333335,NA
2000-05-25T00:00:00Z,deer creek,normal,1.07,partly cloudy,NA,0.5,3.409090909090909,NA
2000-05-26T00:00:00Z,deer creek,normal,0.53,sunny,NA,2.5,3.409090909090909,NA
2000-05-31T00:00:00Z,deer creek,normal,0.68,sunny,NA,1.25,2.727272727272727,NA
2000-06-02T00:00:00Z,deer creek,normal,0.55,sunny,NA,1,2.608695652173913,NA
2000-06-06T00:00:00Z,deer creek,normal,0.67,sunny,17.77777777777778,0.5,2.727272727272727,NA
2000-06-08T00:00:00Z,deer creek,normal,1.13,cloudy,NA,0.5,4.285714285714286,NA
2000-06-09T00:00:00Z,deer creek,normal,0.73,cloudy,NA,1.25,2.857142857142857,NA
2000-06-13T00:00:00Z,deer creek,normal,0.56,sunny,NA,0.5,NA,NA
2000-06-14T00:00:00Z,deer creek,normal,0.93,sunny,NA,0.75,2.5531914893617023,NA
2000-06-15T00:00:00Z,deer creek,normal,1.63,sunny,NA,2.5,2.7027027027027026,NA
2000-06-16T00:00:00Z,deer creek,normal,0.94,sunny,NA,NA,2.608695652173913,NA
2000-06-23T00:00:00Z,deer creek,normal,0.7,sunny,NA,0.5,2.4,NA
2000-06-29T00:00:00Z,deer creek,normal,1.95,sunny,NA,0.75,1.935483870967742,NA
2000-06-30T00:00:00Z,deer creek,normal,2.02,sunny,23.333333333333336,0.5,NA,NA
2000-10-11T00:00:00Z,deer creek,normal,1.48,rainy,12.77777777777778,0,4.026845637583893,NA
2000-10-12T00:00:00Z,deer creek,normal,0.92,partly cloudy,12.222222222222223,0,4.137931034482759,NA
2000-10-13T00:00:00Z,deer creek,normal,1.16,sunny,12.222222222222223,0,3.1746031746031744,NA
2000-10-14T00:00:00Z,deer creek,normal,1.78,sunny,12.222222222222223,1,3.2085561497326203,NA
2000-10-15T00:00:00Z,deer creek,normal,1.44,sunny,12.222222222222223,0.5,2.7149321266968327,NA
2000-10-17T00:00:00Z,deer creek,normal,1.6,sunny,12.222222222222223,0.5,3.061224489795918,NA
2000-10-18T00:00:00Z,deer creek,normal,0.86,sunny,12.222222222222223,0,3.1914893617021276,NA
2000-10-19T00:00:00Z,deer creek,normal,0.53,sunny,13.333333333333334,0.5,2.955665024630542,NA
2000-10-20T00:00:00Z,deer creek,normal,1.38,rainy,12.222222222222223,0.5,2.857142857142857,NA
2000-10-22T00:00:00Z,deer creek,normal,0.79,sunny,10,6.25,3.896103896103896,NA
2000-10-23T00:00:00Z,deer creek,normal,0.6,sunny,10.555555555555555,5,3.076923076923077,NA
2000-10-24T00:00:00Z,deer creek,normal,0.61,sunny,10,0,3.0927835051546393,NA
2000-10-26T00:00:00Z,deer creek,normal,1.79,rainy,10,5,2.727272727272727,NA
2000-10-27T00:00:00Z,deer creek,normal,1.36,sunny,10.555555555555555,5,3.141361256544503,NA
2000-10-28T00:00:00Z,deer creek,normal,1.61,rainy,11.11111111111111,1.25,3.225806451612903,NA
2000-10-29T00:00:00Z,deer creek,normal,5.72,cloudy,10.555555555555555,10,3.3333333333333335,NA
2000-10-30T00:00:00Z,deer creek,normal,1.09,rainy,10.555555555555555,0,3.870967741935484,NA
2000-10-31T00:00:00Z,deer creek,normal,0.65,sunny,10,1.25,3.3707865168539324,NA
2000-11-01T00:00:00Z,deer creek,normal,1.87,cloudy,10,2.5,3.2432432432432434,NA
2000-11-02T00:00:00Z,deer creek,normal,0.49,sunny,9.444444444444445,0,3.5714285714285716,NA
2000-11-03T00:00:00Z,deer creek,normal,0.49,sunny,10.555555555555555,0,3.3333333333333335,NA
2000-11-04T00:00:00Z,deer creek,normal,1.8,sunny,12.222222222222223,10,2.955665024630542,NA
2000-11-05T00:00:00Z,deer creek,normal,0.69,partly cloudy,11.11111111111111,5,2.7149321266968327,NA
2000-11-06T00:00:00Z,deer creek,normal,0.58,sunny,10,0.5,3.4285714285714284,NA
2000-11-08T00:00:00Z,deer creek,NA,NA,partly cloudy,NA,NA,NA,NA
2000-11-09T00:00:00Z,deer creek,normal,0.76,sunny,8.88888888888889,2.5,2.727272727272727,NA
2000-11-11T00:00:00Z,deer creek,normal,0.77,sunny,6.666666666666667,0,2.6785714285714284,NA
2000-11-12T00:00:00Z,deer creek,normal,0.83,sunny,5.555555555555555,0,2.4489795918367347,NA
2000-11-13T00:00:00Z,deer creek,normal,0.38,cloudy,5.277777777777778,0.5,2.5531914893617023,NA
2000-11-15T00:00:00Z,deer creek,normal,0.69,partly cloudy,5.277777777777778,0.5,2.7522935779816513,NA
2000-11-16T00:00:00Z,deer creek,normal,0.7,sunny,5.555555555555555,2.5,2.7522935779816513,NA
2000-11-17T00:00:00Z,deer creek,normal,0.59,sunny,5.555555555555555,1,3.0927835051546393,NA
2000-11-18T00:00:00Z,deer creek,normal,0.58,sunny,5,0.625,2.830188679245283,NA
2000-11-20T00:00:00Z,deer creek,normal,0.58,partly cloudy,5.555555555555555,0,2.912621359223301,NA
2000-11-21T00:00:00Z,deer creek,normal,0.92,rainy,5.555555555555555,5,2.857142857142857,NA
2000-11-22T00:00:00Z,deer creek,normal,0.54,sunny,6.111111111111112,0,2.857142857142857,NA
2000-11-24T00:00:00Z,deer creek,normal,0.95,sunny,7.222222222222222,2.5,2.608695652173913,NA
2000-11-25T00:00:00Z,deer creek,normal,1.24,fog,6.666666666666667,2.5,2.727272727272727,NA
2000-11-26T00:00:00Z,deer creek,normal,0.8,fog,6.666666666666667,1.25,2.727272727272727,NA
2000-11-27T00:00:00Z,deer creek,normal,0.65,rainy,7.777777777777779,0.5,2.6785714285714284,NA
2000-11-28T00:00:00Z,deer creek,normal,0.6,fog,8.333333333333334,1.25,3.225806451612903,NA
2000-11-29T00:00:00Z,deer creek,partial blockage,0.76,rainy,8.88888888888889,22.5,3.3707865168539324,NA
2000-11-30T00:00:00Z,deer creek,normal,2.48,cloudy,7.777777777777779,20,2.857142857142857,NA
2000-12-01T00:00:00Z,deer creek,normal,0.65,partly cloudy,7.777777777777779,6.25,3.4482758620689653,NA
2000-12-02T00:00:00Z,deer creek,normal,1.23,sunny,7.777777777777779,0,3.1914893617021276,NA
2000-12-03T00:00:00Z,deer creek,normal,0.92,sunny,6.666666666666667,1.25,3.35195530726257,NA
2000-12-04T00:00:00Z,deer creek,normal,0.73,partly cloudy,7.222222222222222,1.25,3.409090909090909,NA
2000-12-05T00:00:00Z,deer creek,normal,0.97,sunny,7.222222222222222,0.5,3.488372093023256,NA
2000-12-06T00:00:00Z,deer creek,normal,0.74,fog,6.666666666666667,7.5,3.409090909090909,NA
2000-12-07T00:00:00Z,deer creek,normal,0.68,partly cloudy,7.222222222222222,1.25,3.5294117647058822,NA
2000-12-08T00:00:00Z,deer creek,normal,0.91,partly cloudy,8.88888888888889,5,3.3333333333333335,NA
2000-12-09T00:00:00Z,deer creek,normal,0.76,cloudy,7.777777777777779,0.625,3.3707865168539324,NA
2000-12-10T00:00:00Z,deer creek,normal,0.7,cloudy,8.88888888888889,2.5,3.409090909090909,NA
2000-12-11T00:00:00Z,deer creek,normal,0.86,cloudy,8.88888888888889,3.75,3.225806451612903,NA
2000-12-12T00:00:00Z,deer creek,normal,1.09,partly cloudy,8.88888888888889,5,3.7037037037037037,NA
2000-12-13T00:00:00Z,deer creek,normal,1.67,rainy,7.777777777777779,7.5,3.5294117647058822,NA
2000-12-14T00:00:00Z,deer creek,normal,0.95,cloudy,7.777777777777779,7.5,4.109589041095891,NA
2000-12-15T00:00:00Z,deer creek,normal,1.87,partly cloudy,8.88888888888889,11.25,3.592814371257485,NA
2000-12-16T00:00:00Z,deer creek,normal,1.58,sunny,7.777777777777779,2.5,4.109589041095891,NA
2000-12-17T00:00:00Z,deer creek,normal,3.34,sunny,7.777777777777779,1.25,4.054054054054054,NA
2000-12-18T00:00:00Z,deer creek,normal,0.66,sunny,5.555555555555555,2.5,3.9473684210526314,NA
2000-12-19T00:00:00Z,deer creek,normal,1.69,cloudy,5.555555555555555,0,3.896103896103896,NA
2000-12-20T00:00:00Z,deer creek,normal,1.14,partly cloudy,6.666666666666667,0,3.821656050955414,NA
2000-12-21T00:00:00Z,deer creek,normal,0.96,cloudy,6.666666666666667,0,3.75,NA
2000-12-22T00:00:00Z,deer creek,normal,0.66,partly cloudy,7.777777777777779,2.5,3.896103896103896,NA
2000-12-23T00:00:00Z,deer creek,normal,0.92,cloudy,6.666666666666667,0,4,NA
2000-12-24T00:00:00Z,deer creek,normal,1.4,sunny,6.666666666666667,0,3.9473684210526314,NA
2000-12-25T00:00:00Z,deer creek,normal,1.3,partly cloudy,7.222222222222222,5,3.9215686274509802,NA
2000-12-26T00:00:00Z,deer creek,normal,0.85,sunny,6.666666666666667,5,3.896103896103896,NA
2000-12-27T00:00:00Z,deer creek,normal,1.9,partly cloudy,6.111111111111112,1.25,4.137931034482759,NA
2000-12-28T00:00:00Z,deer creek,normal,0.96,sunny,5.555555555555555,0,3.7267080745341614,NA
2000-12-29T00:00:00Z,deer creek,normal,1.8,sunny,5,1.25,3,NA
2000-12-30T00:00:00Z,deer creek,NA,NA,sunny,NA,NA,NA,NA
2000-12-31T00:00:00Z,deer creek,NA,NA,partly cloudy,NA,NA,NA,NA
2001-01-01T00:00:00Z,deer creek,NA,NA,sunny,NA,NA,NA,NA
2001-01-02T00:00:00Z,deer creek,normal,0.75,sunny,5.555555555555555,0,3.896103896103896,NA
2001-01-03T00:00:00Z,deer creek,normal,1.91,sunny,5.555555555555555,0,3.75,NA
2001-01-04T00:00:00Z,deer creek,normal,0.6,sunny,5.555555555555555,0,3.658536585365854,NA
2001-01-05T00:00:00Z,deer creek,normal,1.3,sunny,5.555555555555555,0,4,NA
2001-01-06T00:00:00Z,deer creek,normal,0.7,sunny,6.666666666666667,0,4,NA
2001-01-08T00:00:00Z,deer creek,normal,0.9,rainy,7.222222222222222,2.5,3.488372093023256,NA
2001-01-09T00:00:00Z,deer creek,normal,1.71,fog,6.666666666666667,0,4.444444444444445,NA
2001-01-10T00:00:00Z,deer creek,normal,2.32,rainy,7.222222222222222,1.25,4.615384615384615,NA
2001-01-11T00:00:00Z,deer creek,cone stopped,13.4,cloudy,7.777777777777779,10,6.818181818181818,NA
2001-01-12T00:00:00Z,deer creek,normal,4.43,sunny,6.666666666666667,7.5,2.727272727272727,NA
2001-01-13T00:00:00Z,deer creek,normal,1.74,cloudy,6.666666666666667,5,4.285714285714286,NA
2001-01-14T00:00:00Z,deer creek,normal,1.77,sunny,6.666666666666667,0,4.3478260869565215,NA
2001-01-15T00:00:00Z,deer creek,normal,2,partly cloudy,5.555555555555555,0,4.580152671755725,NA
2001-01-16T00:00:00Z,deer creek,normal,1,sunny,3.3333333333333335,1.25,4.026845637583893,NA
2001-01-17T00:00:00Z,deer creek,normal,2.1,sunny,3.8888888888888897,0,3.896103896103896,NA
2001-01-18T00:00:00Z,deer creek,normal,0.94,partly cloudy,2.2222222222222223,0,3.658536585365854,NA
2001-01-19T00:00:00Z,deer creek,normal,2.31,sunny,4.444444444444445,0,3.8461538461538463,NA
2001-01-21T00:00:00Z,deer creek,normal,1.13,cloudy,6.111111111111112,0,4.054054054054054,NA
2001-01-22T00:00:00Z,deer creek,normal,1.03,sunny,6.111111111111112,0,3.7037037037037037,NA
2001-01-23T00:00:00Z,deer creek,normal,2.76,rainy,6.666666666666667,0,3.6144578313253013,NA
2001-01-24T00:00:00Z,deer creek,cone stopped,11,cloudy,6.111111111111112,10,3.9473684210526314,NA
2001-01-25T00:00:00Z,deer creek,normal,6.1,rainy,6.666666666666667,15,5,NA
2001-01-27T00:00:00Z,deer creek,normal,1.77,sunny,6.111111111111112,2.5,4.285714285714286,NA
2001-01-28T00:00:00Z,deer creek,normal,1.72,partly cloudy,5.555555555555555,0,4.3478260869565215,NA
2001-01-29T00:00:00Z,deer creek,normal,1.41,sunny,6.111111111111112,0,3.821656050955414,NA
2001-01-30T00:00:00Z,deer creek,normal,2,sunny,5,1.25,3.3333333333333335,NA
